1499755380	87	1053
1499755380	318	557
1499755400	719	1076
1499755400	500	579
1499755400	87	1053
1499755420	719	1076
1499755420	512	719
1499755420	87	1053
1499755420	318	557
1499755440	500	579
1499755440	512	719
1499755440	87	1053
1499755460	500	579
1499755460	512	719
1499755460	87	1053
1499755460	557	708
1499755480	500	579
1499755480	512	719
1499755480	87	1053
1499755480	318	708
1499755500	719	1076
1499755500	500	579
1499755500	512	719
1499755500	87	1053
1499755500	318	557
1499755520	719	1076
1499755520	500	579
1499755520	512	719
1499755520	87	1053
1499755520	318	557
1499755540	719	1076
1499755540	500	579
1499755540	87	1053
1499755540	318	557
1499755560	719	1076
1499755560	87	1053
1499755560	500	1482
1499755560	318	557
1499755580	719	1076
1499755580	87	1053
1499755580	500	1482
1499755580	318	557
1499755600	87	1053
1499755600	500	1482
1499755620	87	1053
1499755620	318	708
1499755640	87	1053
1499755660	737	1482
1499755660	500	579
1499755660	557	1076
1499755660	1076	1482
1499755660	87	1053
1499755680	500	579
1499755680	557	1076
1499755680	1076	1482
1499755680	87	1053
1499755680	557	1482
1499755700	557	1076
1499755700	1076	1482
1499755700	87	1053
1499755700	557	1482
1499755720	737	1482
1499755720	1076	1482
1499755720	87	1053
1499755740	737	1482
1499755760	500	579
1499755760	1053	1482
1499755760	512	1076
1499755780	334	710
1499755780	512	1076
1499755780	500	579
1499755780	1053	1482
1499755800	512	1076
1499755800	557	1053
1499755800	1053	1482
1499755820	719	1076
1499755820	334	710
1499755820	512	1076
1499755820	579	1053
1499755820	1053	1482
1499755820	708	719
1499755820	579	1482
1499755840	719	1076
1499755840	512	1076
1499755840	512	719
1499755840	579	1053
1499755840	708	719
1499755860	500	1076
1499755860	512	719
1499755860	579	1053
1499755880	500	1076
1499755880	512	1076
1499755880	579	1053
1499755880	318	334
1499755900	334	710
1499755900	500	512
1499755900	318	334
1499755900	500	1076
1499755900	512	1076
1499755920	500	512
1499755920	318	334
1499755920	500	1076
1499755920	512	1076
1499755940	318	334
1499755940	512	1076
1499755940	710	1076
1499755940	579	1053
1499755940	557	708
1499755960	500	512
1499755960	318	334
1499755960	710	1053
1499755960	579	710
1499755960	579	1053
1499755960	512	1076
1499755980	500	512
1499755980	710	1053
1499755980	579	710
1499755980	579	1053
1499755980	334	719
1499755980	318	719
1499756000	710	1053
1499756000	500	512
1499756000	318	334
1499756000	710	737
1499756000	579	1053
1499756000	557	708
1499756020	579	1053
1499756020	557	708
1499756040	710	1482
1499756040	512	719
1499756040	579	710
1499756040	579	1053
1499756040	557	708
1499756040	500	719
1499756060	242	1076
1499756060	579	1053
1499756060	557	708
1499756060	318	557
1499756060	500	719
1499756060	318	708
1499756080	242	1076
1499756080	710	1053
1499756080	710	1076
1499756080	579	1053
1499756080	557	708
1499756080	318	557
1499756080	318	708
1499756100	447	500
1499756100	710	1076
1499756100	579	1053
1499756100	557	708
1499756100	318	557
1499756100	318	708
1499756120	710	1053
1499756120	500	1076
1499756120	447	500
1499756120	579	1053
1499756120	557	708
1499756120	318	557
1499756140	500	1076
1499756140	710	1053
1499756140	579	1053
1499756140	557	708
1499756140	318	557
1499756140	318	708
1499756160	500	710
1499756160	557	708
1499756160	318	557
1499756160	250	1677
1499756160	318	708
1499756180	579	1053
1499756180	557	708
1499756180	500	710
1499756180	318	557
1499756200	710	737
1499756200	500	710
1499756200	710	1076
1499756200	579	1053
1499756200	557	708
1499756200	318	557
1499756200	318	708
1499756200	334	1076
1499756220	710	1076
1499756220	579	1053
1499756220	557	708
1499756220	500	710
1499756220	234	242
1499756220	318	557
1499756220	318	708
1499756220	334	1076
1499756240	1053	1076
1499756240	579	1053
1499756240	557	708
1499756240	234	242
1499756240	318	557
1499756240	334	1076
1499756260	500	737
1499756260	1053	1076
1499756260	1076	1482
1499756260	557	708
1499756260	579	1482
1499756280	557	708
1499756280	318	557
1499756280	318	708
1499756300	710	1053
1499756300	1076	1482
1499756300	557	708
1499756300	318	557
1499756300	318	708
1499756320	710	1482
1499756320	512	1053
1499756320	579	710
1499756320	1053	1076
1499756320	1076	1482
1499756320	500	1482
1499756320	318	557
1499756320	512	1482
1499756340	710	1076
1499756340	579	1053
1499756340	557	708
1499756340	318	557
1499756340	318	708
1499756360	710	737
1499756360	710	1076
1499756360	579	1053
1499756360	557	708
1499756360	500	1482
1499756360	318	708
1499756380	579	1079
1499756380	710	1079
1499756380	737	1079
1499756380	1076	1079
1499756380	1053	1079
1499756380	557	708
1499756380	318	557
1499756380	318	708
1499756400	710	1079
1499756400	557	708
1499756400	1076	1080
1499756400	500	1482
1499756400	318	557
1499756400	242	447
1499756420	710	1053
1499756420	737	1079
1499756420	1076	1079
1499756420	579	1053
1499756420	242	447
1499756420	1076	1080
1499756420	500	1482
1499756420	318	557
1499756420	318	708
1499756420	441	579
1499756440	710	1482
1499756440	441	1053
1499756440	579	1079
1499756440	1053	1076
1499756440	579	1053
1499756440	242	447
1499756440	318	557
1499756440	441	579
1499756460	1053	1076
1499756460	579	1482
1499756460	242	447
1499756460	579	737
1499756460	318	557
1499756480	579	710
1499756480	1053	1076
1499756480	579	1053
1499756480	579	1482
1499756480	242	447
1499756480	579	1076
1499756500	1053	1076
1499756500	579	1053
1499756500	579	737
1499756500	318	557
1499756500	579	1076
1499756520	441	1482
1499756520	512	1079
1499756520	579	710
1499756520	1053	1076
1499756520	242	447
1499756520	318	557
1499756540	710	1482
1499756540	579	710
1499756540	797	1053
1499756540	242	447
1499756540	318	557
1499756560	710	1482
1499756560	579	710
1499756560	579	1053
1499756560	797	1053
1499756560	579	737
1499756560	318	557
1499756580	737	1053
1499756580	441	1482
1499756580	1053	1076
1499756580	579	1053
1499756580	797	1053
1499756580	334	1482
1499756580	579	797
1499756580	579	1482
1499756580	318	557
1499756580	579	1076
1499756600	441	1482
1499756600	500	737
1499756600	318	557
1499756600	579	1076
1499756620	8	500
1499756620	441	1482
1499756620	1076	1551
1499756620	8	737
1499756620	579	1551
1499756640	1053	1617
1499756640	441	1482
1499756640	1076	1551
1499756640	500	579
1499756640	710	1076
1499756640	579	1053
1499756640	500	710
1499756640	318	557
1499756640	334	1551
1499756640	579	1076
1499756660	1053	1617
1499756660	441	1482
1499756660	579	710
1499756660	710	1076
1499756660	318	557
1499756660	579	1745
1499756660	579	1076
1499756680	441	1482
1499756680	710	1076
1499756680	234	334
1499756680	318	557
1499756680	579	1076
1499756700	512	1079
1499756720	500	581
1499756720	500	1076
1499756720	710	797
1499756720	579	1076
1499756740	557	1076
1499756740	579	1076
1499756740	1080	1551
1499756760	209	1464
1499756760	500	579
1499756760	579	1482
1499756780	579	1482
1499756780	209	1464
1499756780	579	737
1499756800	710	1053
1499756800	1053	1076
1499756800	579	1053
1499756800	579	1482
1499756800	209	1464
1499756800	579	737
1499756800	579	1745
1499756820	500	1076
1499756820	579	1053
1499756820	209	1464
1499756820	8	441
1499756840	710	1053
1499756840	579	1053
1499756840	209	1464
1499756840	234	1551
1499756860	579	1080
1499756860	710	1053
1499756860	579	1053
1499756860	209	1464
1499756880	500	1076
1499756880	1053	1076
1499756880	579	1482
1499756880	209	1464
1499756880	579	737
1499756900	500	1076
1499756900	1053	1076
1499756900	579	737
1499756900	318	334
1499756920	500	1076
1499756920	209	1464
1499756920	318	557
1499756940	500	1076
1499756940	579	710
1499756940	209	1464
1499756940	579	737
1499756960	209	1464
1499756960	318	557
1499756980	318	334
1499756980	209	1464
1499756980	318	557
1499757000	579	710
1499757000	1053	1482
1499757000	334	557
1499757000	209	1464
1499757000	318	557
1499757000	318	334
1499757000	512	1079
1499757020	500	1076
1499757020	710	737
1499757020	579	710
1499757020	334	557
1499757020	557	708
1499757020	209	1464
1499757020	318	557
1499757040	318	334
1499757040	710	737
1499757040	209	1464
1499757040	579	737
1499757040	318	557
1499757040	15	500
1499757040	318	708
1499757040	334	708
1499757060	15	500
1499757080	500	579
1499757080	334	557
1499757080	209	1464
1499757100	209	1464
1499757100	500	579
1499757100	334	557
1499757100	318	708
1499757120	500	710
1499757120	500	579
1499757120	334	557
1499757120	318	708
1499757120	209	1464
1499757140	512	1079
1499757140	579	710
1499757140	8	1482
1499757140	334	557
1499757140	209	1464
1499757160	512	1079
1499757160	1551	1617
1499757160	8	1482
1499757160	209	1464
1499757160	318	334
1499757180	318	334
1499757180	579	710
1499757180	1551	1617
1499757180	209	1464
1499757180	512	1079
1499757200	710	1617
1499757200	579	1617
1499757200	318	334
1499757200	1551	1617
1499757200	209	1464
1499757200	447	579
1499757220	318	334
1499757220	1551	1617
1499757220	209	1464
1499757240	318	334
1499757240	579	710
1499757240	1551	1617
1499757240	209	1464
1499757260	500	1076
1499757260	209	1464
1499757260	579	710
1499757260	192	1392
1499757280	579	1076
1499757280	318	334
1499757280	579	710
1499757280	192	1392
1499757280	209	1464
1499757300	318	334
1499757300	579	1076
1499757300	192	1392
1499757300	209	1464
1499757300	797	1617
1499757320	557	708
1499757320	579	1076
1499757320	318	334
1499757320	1551	1617
1499757320	500	710
1499757320	192	1392
1499757320	209	1464
1499757340	557	708
1499757340	318	334
1499757340	579	710
1499757340	192	1392
1499757340	209	1464
1499757360	500	579
1499757360	710	1076
1499757360	557	708
1499757360	318	334
1499757360	1551	1617
1499757360	579	1076
1499757360	579	710
1499757360	192	1392
1499757360	209	1464
1499757360	1053	1079
1499757380	500	579
1499757380	710	1076
1499757380	557	708
1499757380	318	334
1499757380	512	1053
1499757380	579	1076
1499757380	579	710
1499757380	192	1392
1499757380	209	1464
1499757380	1053	1079
1499757400	579	710
1499757400	710	1076
1499757400	557	708
1499757400	512	1053
1499757400	318	334
1499757400	579	1076
1499757400	192	1392
1499757400	209	1464
1499757400	1053	1079
1499757420	45	710
1499757420	500	579
1499757420	710	1076
1499757420	557	708
1499757420	1617	1674
1499757420	579	1076
1499757420	318	334
1499757420	1551	1617
1499757420	512	1053
1499757420	579	710
1499757420	209	1464
1499757420	1053	1079
1499757440	500	579
1499757440	579	710
1499757440	512	1053
1499757440	710	1076
1499757440	557	708
1499757440	318	334
1499757440	500	710
1499757440	579	1076
1499757440	192	1392
1499757440	209	1464
1499757440	1053	1079
1499757440	500	1076
1499757460	500	710
1499757460	500	579
1499757460	45	1312
1499757460	512	1053
1499757460	710	1076
1499757460	579	1076
1499757460	318	334
1499757460	579	710
1499757460	192	1392
1499757460	209	1464
1499757460	1053	1079
1499757460	500	1076
1499757480	500	579
1499757480	579	710
1499757480	45	1312
1499757480	710	1076
1499757480	500	1076
1499757480	500	710
1499757480	579	1076
1499757480	192	1392
1499757480	209	1464
1499757480	1053	1079
1499757500	579	710
1499757500	500	579
1499757500	1053	1076
1499757500	45	1312
1499757500	710	1076
1499757500	557	708
1499757500	710	1053
1499757500	579	1076
1499757500	209	1464
1499757500	1053	1482
1499757500	500	1076
1499757520	500	579
1499757520	1053	1076
1499757520	710	1076
1499757520	557	708
1499757520	579	1053
1499757520	1076	1482
1499757520	209	1464
1499757540	708	1482
1499757540	500	579
1499757540	710	1076
1499757540	557	708
1499757540	557	1482
1499757540	209	1464
1499757560	318	334
1499757560	45	1312
1499757560	710	1076
1499757560	209	1464
1499757580	45	1312
1499757580	512	1053
1499757580	710	1079
1499757580	209	1464
1499757580	1076	1079
1499757580	710	1076
1499757580	579	1053
1499757580	192	1392
1499757580	242	998
1499757580	579	737
1499757600	447	1076
1499757600	45	1312
1499757600	710	1076
1499757600	242	998
1499757600	242	487
1499757600	209	1464
1499757600	579	737
1499757600	487	998
1499757620	579	737
1499757620	487	1080
1499757620	487	998
1499757620	487	1159
1499757620	192	1392
1499757620	209	1464
1499757640	45	1312
1499757640	1076	1079
1499757640	797	1159
1499757640	192	1392
1499757640	242	797
1499757640	18	500
1499757640	242	998
1499757640	209	1464
1499757640	18	1053
1499757640	487	1159
1499757660	487	797
1499757660	45	1312
1499757660	797	998
1499757660	500	1053
1499757660	1076	1079
1499757660	797	1159
1499757660	487	1159
1499757660	18	500
1499757660	209	1464
1499757660	242	797
1499757660	998	1159
1499757680	441	1482
1499757680	1053	1212
1499757680	500	1053
1499757680	1076	1079
1499757680	45	1312
1499757680	18	500
1499757680	487	1159
1499757680	487	998
1499757680	797	998
1499757700	1053	1212
1499757700	500	579
1499757700	1076	1079
1499757700	45	1312
1499757700	487	1159
1499757700	242	487
1499757700	209	1464
1499757700	998	1159
1499757700	797	998
1499757720	710	1482
1499757720	1053	1212
1499757720	1076	1079
1499757720	487	1159
1499757720	199	1392
1499757720	209	1464
1499757740	797	998
1499757740	487	797
1499757740	1159	1856
1499757740	1076	1079
1499757740	45	1312
1499757740	487	1159
1499757740	710	1053
1499757740	209	1464
1499757740	797	1159
1499757740	1053	1482
1499757760	487	797
1499757760	1159	1856
1499757760	500	579
1499757760	199	1079
1499757760	45	1312
1499757760	579	1887
1499757760	209	1464
1499757760	45	1464
1499757760	487	998
1499757780	18	487
1499757780	487	797
1499757780	797	998
1499757780	45	1312
1499757780	18	998
1499757780	487	998
1499757780	579	1887
1499757780	557	1482
1499757780	18	797
1499757780	209	1464
1499757800	18	487
1499757800	1076	1079
1499757800	487	797
1499757800	18	998
1499757800	45	1312
1499757800	487	998
1499757800	242	1159
1499757800	579	1887
1499757800	557	1482
1499757800	209	1464
1499757800	797	998
1499757820	1076	1079
1499757820	45	1312
1499757820	487	1159
1499757820	710	737
1499757820	209	1464
1499757840	500	710
1499757840	1076	1079
1499757840	45	1312
1499757840	544	1392
1499757840	487	579
1499757840	45	209
1499757840	209	234
1499757840	209	1464
1499757840	719	1887
1499757840	797	998
1499757860	544	1392
1499757860	512	719
1499757860	1076	1079
1499757860	45	1312
1499757860	8	1053
1499757860	209	1464
1499757860	487	998
1499757860	797	998
1499757880	500	737
1499757880	512	719
1499757880	45	1312
1499757880	45	209
1499757880	8	1053
1499757880	1159	1745
1499757880	209	1464
1499757880	45	234
1499757880	487	998
1499757900	797	1212
1499757900	512	719
1499757900	579	710
1499757900	318	334
1499757900	579	1076
1499757900	45	234
1499757900	487	998
1499757920	512	719
1499757920	487	998
1499757920	500	735
1499757920	735	1076
1499757920	318	334
1499757920	209	1464
1499757920	45	234
1499757920	8	1053
1499757920	199	209
1499757940	199	441
1499757940	710	1735
1499757940	441	768
1499757940	441	797
1499757940	512	719
1499757940	487	998
1499757940	500	735
1499757940	234	544
1499757940	8	1053
1499757940	234	441
1499757940	209	1464
1499757940	1076	1202
1499757940	432	1482
1499757940	500	1076
1499757960	234	797
1499757960	318	334
1499757960	500	1076
1499757960	18	797
1499757960	432	1482
1499757960	710	1735
1499757960	512	719
1499757960	1076	1202
1499757960	45	544
1499757960	209	1464
1499757980	18	234
1499757980	512	719
1499757980	500	579
1499757980	234	797
1499757980	318	334
1499757980	500	710
1499757980	1076	1735
1499757980	209	1464
1499757980	1076	1202
1499757980	432	1482
1499757980	500	737
1499758000	512	719
1499758000	735	1887
1499758000	234	797
1499758000	735	1735
1499758000	318	334
1499758000	209	1464
1499758000	1076	1202
1499758020	579	710
1499758020	735	1887
1499758020	735	1735
1499758020	318	334
1499758020	8	1053
1499758020	579	1076
1499758020	209	1464
1499758020	432	1482
1499758040	32	500
1499758040	512	719
1499758040	710	736
1499758040	318	334
1499758040	209	1464
1499758040	432	1482
1499758060	32	500
1499758060	318	334
1499758060	557	1076
1499758060	500	710
1499758060	1080	1159
1499758060	710	736
1499758060	209	1464
1499758080	209	1202
1499758080	334	1053
1499758080	557	1076
1499758080	209	1464
1499758080	45	234
1499758080	318	1202
1499758080	432	1482
1499758100	500	579
1499758100	45	234
1499758100	209	1464
1499758100	318	1202
1499758100	432	1482
1499758100	487	998
1499758120	500	710
1499758120	318	334
1499758120	737	1076
1499758120	1159	1202
1499758120	209	1464
1499758120	334	1159
1499758120	334	1202
1499758120	432	1482
1499758120	487	998
1499758120	710	719
1499758140	710	1482
1499758140	500	1076
1499758140	579	1401
1499758140	1159	1202
1499758140	500	737
1499758140	209	1464
1499758140	209	334
1499758160	512	1076
1499758160	710	1482
1499758160	209	334
1499758160	32	441
1499758160	432	1080
1499758160	334	441
1499758160	579	1401
1499758160	1159	1202
1499758160	500	737
1499758160	209	1464
1499758160	242	1822
1499758160	209	441
1499758180	1159	1401
1499758180	710	1482
1499758180	32	441
1499758180	500	1076
1499758180	234	1080
1499758180	334	441
1499758180	251	1887
1499758180	1159	1202
1499758180	209	1464
1499758180	242	1822
1499758180	209	441
1499758180	1202	1401
1499758200	710	1482
1499758200	32	441
1499758200	579	710
1499758200	579	1482
1499758200	1159	1401
1499758200	8	1053
1499758200	1159	1202
1499758200	209	1464
1499758200	242	1822
1499758200	500	1076
1499758200	1202	1401
1499758220	1159	1401
1499758220	710	1482
1499758220	1076	1622
1499758220	32	209
1499758220	557	708
1499758220	251	719
1499758220	1159	1202
1499758220	209	1464
1499758220	242	1822
1499758220	1202	1401
1499758220	579	1482
1499758240	710	1482
1499758240	32	441
1499758240	512	719
1499758240	251	719
1499758240	209	1080
1499758240	1159	1401
1499758240	1159	1202
1499758240	209	1464
1499758240	242	1822
1499758240	1202	1401
1499758260	1159	1401
1499758260	710	1482
1499758260	32	441
1499758260	500	579
1499758260	334	1080
1499758260	1159	1202
1499758260	209	1464
1499758260	242	1822
1499758260	1202	1401
1499758280	710	1482
1499758280	512	719
1499758280	797	1392
1499758280	97	1076
1499758280	1159	1401
1499758280	15	874
1499758280	1159	1202
1499758280	579	1076
1499758280	209	1464
1499758280	797	1080
1499758280	1202	1401
1499758300	1159	1401
1499758300	710	1482
1499758300	500	579
1499758300	512	719
1499758300	1080	1392
1499758300	97	1076
1499758300	1159	1202
1499758300	209	1464
1499758300	242	334
1499758300	797	1080
1499758300	1202	1401
1499758320	1159	1401
1499758320	710	1482
1499758320	234	544
1499758320	512	719
1499758320	97	1401
1499758320	1080	1392
1499758320	209	1080
1499758320	797	1392
1499758320	97	1076
1499758320	1159	1202
1499758320	209	1464
1499758320	797	1080
1499758320	500	1076
1499758320	1202	1401
1499758340	1159	1401
1499758340	710	1482
1499758340	32	441
1499758340	544	1401
1499758340	512	719
1499758340	1076	1818
1499758340	251	1464
1499758340	234	544
1499758340	234	1887
1499758340	97	1202
1499758340	1159	1202
1499758340	209	1464
1499758340	234	736
1499758340	797	1080
1499758340	487	998
1499758340	1202	1401
1499758360	15	874
1499758360	234	736
1499758360	512	719
1499758360	251	1464
1499758360	1159	1401
1499758360	97	1202
1499758360	1159	1202
1499758360	710	1482
1499758360	209	1464
1499758360	1202	1401
1499758380	234	736
1499758380	512	719
1499758380	97	1401
1499758380	1076	1818
1499758380	251	1464
1499758380	736	1887
1499758380	1159	1401
1499758380	1464	1822
1499758380	15	874
1499758380	1159	1202
1499758380	710	1482
1499758380	209	1464
1499758380	234	1887
1499758380	1202	1401
1499758400	1159	1401
1499758400	32	441
1499758400	512	719
1499758400	1159	1202
1499758400	1076	1818
1499758400	97	1202
1499758400	1464	1822
1499758400	710	1482
1499758400	209	234
1499758400	334	1464
1499758400	209	1464
1499758400	209	1822
1499758400	234	1464
1499758400	1202	1401
1499758420	710	1482
1499758420	234	1464
1499758420	97	1401
1499758420	234	1822
1499758420	1080	1887
1499758420	1159	1401
1499758420	97	1202
1499758420	234	334
1499758420	1464	1822
1499758420	15	874
1499758420	97	1159
1499758420	1159	1202
1499758420	579	1482
1499758420	209	234
1499758420	209	1464
1499758420	209	1822
1499758420	797	1080
1499758420	1202	1401
1499758440	1159	1401
1499758440	710	1482
1499758440	32	441
1499758440	334	1080
1499758440	97	1401
1499758440	334	797
1499758440	97	1202
1499758440	1464	1822
1499758440	97	1159
1499758440	1159	1202
1499758440	579	1482
1499758440	209	1464
1499758440	797	1080
1499758440	209	1822
1499758440	487	998
1499758440	797	1887
1499758440	334	1887
1499758440	1202	1401
1499758460	32	441
1499758460	797	1080
1499758460	334	1080
1499758460	213	1622
1499758460	97	1159
1499758460	797	1887
1499758460	334	797
1499758460	1080	1887
1499758460	97	1202
1499758460	1464	1822
1499758460	1159	1202
1499758460	1464	1887
1499758460	209	1464
1499758460	209	1822
1499758460	432	1482
1499758460	487	998
1499758460	1202	1401
1499758480	97	1159
1499758480	97	1401
1499758480	334	797
1499758480	1159	1401
1499758480	97	1202
1499758480	1464	1822
1499758480	15	874
1499758480	1159	1202
1499758480	1464	1887
1499758480	209	1464
1499758480	209	1822
1499758480	432	1482
1499758480	797	1887
1499758480	334	1887
1499758480	1202	1401
1499758500	1159	1401
1499758500	512	719
1499758500	97	1401
1499758500	97	1202
1499758500	1464	1822
1499758500	97	1159
1499758500	1159	1202
1499758500	97	1063
1499758500	209	1822
1499758500	1202	1401
1499758520	209	1464
1499758520	1159	1401
1499758520	209	251
1499758520	334	1080
1499758520	97	1159
1499758520	318	1887
1499758520	97	1401
1499758520	1080	1887
1499758520	97	1202
1499758520	1464	1822
1499758520	334	1887
1499758520	15	874
1499758520	1159	1202
1499758520	797	1080
1499758520	209	1822
1499758520	797	1887
1499758520	1202	1401
1499758540	1159	1401
1499758540	512	719
1499758540	500	579
1499758540	97	1401
1499758540	318	1887
1499758540	318	334
1499758540	797	1464
1499758540	1080	1887
1499758540	209	1822
1499758540	97	1202
1499758540	8	1053
1499758540	1464	1822
1499758540	334	1887
1499758540	15	874
1499758540	97	1159
1499758540	1159	1202
1499758540	209	1887
1499758540	1464	1887
1499758540	334	1464
1499758540	209	1464
1499758540	1080	1464
1499758540	797	1887
1499758540	797	1080
1499758540	1202	1401
1499758560	32	441
1499758560	512	719
1499758560	500	579
1499758560	97	1401
1499758560	797	1464
1499758560	1080	1887
1499758560	1159	1401
1499758560	97	1202
1499758560	8	1053
1499758560	15	874
1499758560	97	1159
1499758560	1159	1202
1499758560	209	1887
1499758560	1464	1887
1499758560	209	1464
1499758560	797	1080
1499758560	432	1482
1499758560	1080	1464
1499758560	797	1887
1499758560	1202	1401
1499758580	500	737
1499758580	46	1392
1499758580	32	441
1499758580	97	1159
1499758580	147	1887
1499758580	97	1401
1499758580	557	708
1499758580	209	1080
1499758580	441	1079
1499758580	251	325
1499758580	1159	1401
1499758580	97	1202
1499758580	251	441
1499758580	1159	1202
1499758580	209	1887
1499758580	797	1080
1499758580	1080	1464
1499758580	487	998
1499758580	1202	1401
1499758580	147	325
1499758580	719	1079
1499758600	1159	1401
1499758600	97	1401
1499758600	557	708
1499758600	318	708
1499758600	15	874
1499758600	251	1063
1499758600	97	1159
1499758600	1159	1202
1499758600	209	1464
1499758600	97	1202
1499758600	1080	1464
1499758600	797	1080
1499758600	318	557
1499758600	719	1079
1499758600	1202	1401
1499758620	1159	1401
1499758620	18	325
1499758620	97	1401
1499758620	8	1053
1499758620	557	708
1499758620	318	708
1499758620	97	1202
1499758620	710	1887
1499758620	15	874
1499758620	97	1159
1499758620	1159	1202
1499758620	209	1464
1499758620	797	1080
1499758620	1080	1464
1499758620	579	1076
1499758620	719	1079
1499758620	1202	1401
1499758640	1159	1401
1499758640	1159	1818
1499758640	97	1159
1499758640	97	1401
1499758640	557	708
1499758640	318	708
1499758640	1063	1818
1499758640	97	1202
1499758640	8	1053
1499758640	710	1887
1499758640	1159	1202
1499758640	579	1076
1499758640	209	1464
1499758640	797	1080
1499758640	719	1079
1499758640	1202	1401
1499758660	120	1159
1499758660	8	1063
1499758660	1159	1401
1499758660	120	1202
1499758660	97	1159
1499758660	97	120
1499758660	97	1401
1499758660	387	1887
1499758660	97	1202
1499758660	8	1053
1499758660	1159	1202
1499758660	8	49
1499758660	209	1464
1499758660	797	1080
1499758660	318	557
1499758660	719	1079
1499758660	1202	1401
1499758680	120	1159
1499758680	544	1464
1499758680	441	1159
1499758680	32	441
1499758680	120	1202
1499758680	97	120
1499758680	120	234
1499758680	1464	1818
1499758680	97	1401
1499758680	134	1076
1499758680	387	1464
1499758680	209	387
1499758680	500	1108
1499758680	97	1202
1499758680	97	1159
1499758680	1159	1202
1499758680	120	1401
1499758680	209	1464
1499758680	797	1080
1499758680	387	544
1499758680	8	1053
1499758680	234	1887
1499758680	49	441
1499758680	719	1079
1499758680	1202	1401
1499758700	120	1159
1499758700	8	1063
1499758700	441	1052
1499758700	1159	1401
1499758700	32	441
1499758700	512	719
1499758700	120	1202
1499758700	441	1159
1499758700	97	120
1499758700	1464	1818
1499758700	97	1401
1499758700	134	1076
1499758700	251	318
1499758700	134	441
1499758700	97	1202
1499758700	8	1053
1499758700	318	441
1499758700	251	441
1499758700	8	318
1499758700	97	1159
1499758700	120	1401
1499758700	544	1818
1499758700	209	1464
1499758700	797	1080
