1557815660	115	665
1557815680	120	557
1557815680	107	1443
1557815680	629	907
1557815680	107	444
1557815680	115	665
1557815680	1443	1649
1557815680	232	1440
1557815680	120	907
1557815700	262	558
1557815700	107	1649
1557815700	141	393
1557815700	447	454
1557815700	557	907
1557815700	629	907
1557815700	115	665
1557815700	120	629
1557815700	1443	1649
1557815700	232	1440
1557815700	557	617
1557815700	120	907
1557815720	262	558
1557815720	617	907
1557815720	30	254
1557815720	141	393
1557815720	447	454
1557815720	629	907
1557815720	115	665
1557815720	120	629
1557815720	557	617
1557815720	120	907
1557815740	232	487
1557815740	617	907
1557815740	30	254
1557815740	141	393
1557815740	629	907
1557815740	1440	1443
1557815740	115	665
1557815740	120	629
1557815740	1443	1649
1557815740	557	617
1557815740	120	907
1557815760	232	487
1557815760	107	1440
1557815760	440	496
1557815760	447	454
1557815760	629	907
1557815760	115	665
1557815760	120	629
1557815760	1443	1649
1557815760	557	617
1557815760	120	907
1557815780	232	487
1557815780	617	907
1557815780	440	496
1557815780	557	907
1557815780	629	907
1557815780	440	1440
1557815780	1440	1443
1557815780	115	665
1557815780	120	629
1557815780	557	617
1557815780	30	141
1557815780	120	907
1557815800	232	487
1557815800	617	907
1557815800	1451	1901
1557815800	557	907
1557815800	107	440
1557815800	496	1440
1557815800	629	907
1557815800	115	665
1557815800	120	629
1557815800	30	141
1557815800	557	617
1557815800	120	907
1557815820	232	487
1557815820	617	907
1557815820	447	454
1557815820	557	907
1557815820	629	907
1557815820	120	1451
1557815820	115	665
1557815820	120	629
1557815820	30	141
1557815820	1443	1649
1557815820	557	617
1557815820	120	907
1557815840	232	487
1557815840	557	907
1557815840	629	907
1557815840	107	444
1557815840	115	665
1557815840	120	629
1557815840	1443	1649
1557815840	907	1451
1557815840	557	617
1557815840	120	1451
1557815840	30	141
1557815840	120	907
1557815860	232	487
1557815860	629	1451
1557815860	440	496
1557815860	141	393
1557815860	557	907
1557815860	496	1440
1557815860	629	907
1557815860	115	665
1557815860	120	629
1557815860	30	141
1557815860	1443	1649
1557815860	907	1451
1557815860	557	617
1557815860	120	1451
1557815860	120	907
1557815880	232	487
1557815880	617	907
1557815880	141	393
1557815880	30	107
1557815880	629	907
1557815880	115	665
1557815880	120	629
1557815880	1443	1649
1557815880	907	1451
1557815880	557	617
1557815880	120	1451
1557815880	120	907
1557815900	232	487
1557815900	617	907
1557815900	30	107
1557815900	629	907
1557815900	141	454
1557815900	115	665
1557815900	120	629
1557815900	1443	1649
1557815900	907	1451
1557815900	557	617
1557815900	120	1451
1557815900	120	907
1557815920	232	487
1557815920	254	1038
1557815920	617	907
1557815920	440	496
1557815920	629	907
1557815920	141	454
1557815920	115	665
1557815920	120	629
1557815920	1443	1649
1557815920	907	1451
1557815920	557	617
1557815920	120	1451
1557815920	120	907
1557815940	232	487
1557815940	254	1038
1557815940	617	907
1557815940	30	107
1557815940	629	907
1557815940	440	1440
1557815940	120	1451
1557815940	115	665
1557815940	120	629
1557815940	1443	1649
1557815940	907	1451
1557815940	557	617
1557815940	120	907
1557815960	232	487
1557815960	30	232
1557815960	115	232
1557815960	440	496
1557815960	496	1440
1557815960	629	907
1557815960	440	1440
1557815960	115	665
1557815960	120	629
1557815960	30	1440
1557815960	1443	1649
1557815960	557	617
1557815960	120	1451
1557815980	30	232
1557815980	232	487
1557815980	440	496
1557815980	447	454
1557815980	115	665
1557815980	120	629
1557815980	30	487
1557815980	1443	1649
1557815980	907	1451
1557815980	629	907
1557815980	440	1440
1557815980	617	907
1557815980	629	1451
1557815980	444	496
1557815980	557	617
1557815980	120	1451
1557815980	141	454
1557816000	30	232
1557816000	617	907
1557816000	629	1451
1557816000	30	254
1557816000	447	454
1557816000	496	1440
1557816000	629	907
1557816000	141	454
1557816000	115	665
1557816000	120	629
1557816000	907	1451
1557816000	165	1440
1557816000	557	617
1557816000	120	1451
1557816000	120	907
1557816020	262	558
1557816020	30	487
1557816020	440	1649
1557816020	444	496
1557816020	30	232
1557816020	141	447
1557816020	217	440
1557816020	617	907
1557816020	629	1451
1557816020	440	496
1557816020	447	454
1557816020	629	907
1557816020	141	454
1557816020	115	665
1557816020	120	629
1557816020	1443	1649
1557816020	907	1451
1557816020	557	617
1557816020	120	1451
1557816020	120	907
1557816040	444	496
1557816040	30	232
1557816040	617	907
1557816040	629	1451
1557816040	447	454
1557816040	629	907
1557816040	107	250
1557816040	440	1440
1557816040	141	454
1557816040	115	665
1557816040	120	629
1557816040	907	1451
1557816040	254	487
1557816040	557	617
1557816040	120	1451
1557816040	120	907
1557816060	1440	1649
1557816060	165	1451
1557816060	30	232
1557816060	141	447
1557816060	120	165
1557816060	617	907
1557816060	629	1451
1557816060	250	747
1557816060	447	454
1557816060	254	487
1557816060	629	907
1557816060	107	250
1557816060	141	454
1557816060	115	665
1557816060	120	629
1557816060	907	1451
1557816060	45	250
1557816060	557	617
1557816060	120	1451
1557816080	262	558
1557816080	30	232
1557816080	141	447
1557816080	120	557
1557816080	120	165
1557816080	557	907
1557816080	120	617
1557816080	629	907
1557816080	141	454
1557816080	747	1451
1557816080	165	557
1557816080	165	907
1557816080	115	665
1557816080	120	629
1557816080	254	487
1557816100	701	1440
1557816100	30	232
1557816100	141	447
1557816100	120	557
1557816100	120	165
1557816100	440	496
1557816100	557	907
1557816100	629	907
1557816100	141	454
1557816100	747	1451
1557816100	165	557
1557816100	440	628
1557816100	250	1451
1557816100	115	665
1557816100	254	487
1557816120	262	558
1557816120	30	232
1557816120	141	447
1557816120	120	557
1557816120	107	217
1557816120	250	747
1557816120	440	496
1557816120	496	628
1557816120	141	454
1557816120	629	907
1557816120	747	1451
1557816120	165	557
1557816120	440	628
1557816120	250	1451
1557816120	115	665
1557816120	254	487
1557816120	557	617
1557816120	120	907
1557816140	262	558
1557816140	30	232
1557816140	120	557
1557816140	557	907
1557816140	629	907
1557816140	250	1443
1557816140	141	454
1557816140	333	393
1557816140	496	628
1557816140	747	1451
1557816140	165	557
1557816140	165	907
1557816140	115	665
1557816140	120	629
1557816140	1443	1649
1557816140	120	907
1557816160	262	558
1557816160	45	115
1557816160	747	787
1557816160	30	232
1557816160	120	557
1557816160	45	617
1557816160	250	1649
1557816160	557	907
1557816160	496	628
1557816160	250	1443
1557816160	107	444
1557816160	557	629
1557816160	141	454
1557816160	629	907
1557816160	747	1451
1557816160	787	1451
1557816160	115	665
1557816160	120	629
1557816160	120	907
1557816180	440	444
1557816180	262	558
1557816180	30	232
1557816180	107	1440
1557816180	250	787
1557816180	30	120
1557816180	440	496
1557816180	250	1649
1557816180	557	907
1557816180	120	617
1557816180	107	440
1557816180	629	907
1557816180	250	1443
1557816180	557	629
1557816180	141	454
1557816180	747	1451
1557816180	185	1440
1557816180	115	665
1557816200	45	665
1557816200	440	444
1557816200	262	558
1557816200	444	496
1557816200	232	1649
1557816200	557	907
1557816200	629	907
1557816200	232	250
1557816200	107	444
1557816200	557	629
1557816200	141	454
1557816200	747	1451
1557816200	115	665
1557816200	30	1649
1557816200	30	120
1557816220	45	665
1557816220	262	558
1557816220	45	115
1557816220	747	787
1557816220	45	617
1557816220	617	907
1557816220	107	217
1557816220	747	1451
1557816220	557	907
1557816220	629	907
1557816220	232	250
1557816220	557	629
1557816220	141	454
1557816220	617	629
1557816220	115	665
1557816220	1443	1649
1557816220	557	617
1557816220	30	120
1557816240	217	1440
1557816240	262	558
1557816240	487	1038
1557816240	232	787
1557816240	254	1038
1557816240	617	907
1557816240	250	747
1557816240	557	907
1557816240	629	907
1557816240	557	629
1557816240	141	454
1557816240	617	629
1557816240	747	1451
1557816240	115	665
1557816240	333	628
1557816240	557	617
1557816240	30	120
1557816260	262	558
1557816260	232	787
1557816260	557	629
1557816260	107	1440
1557816260	107	217
1557816260	444	685
1557816260	447	454
1557816260	557	907
1557816260	254	487
1557816260	629	907
1557816260	141	454
1557816260	747	1451
1557816260	115	665
1557816260	1443	1649
1557816260	30	120
1557816280	611	1120
1557816280	262	558
1557816280	232	787
1557816280	141	447
1557816280	107	217
1557816280	39	685
1557816280	557	907
1557816280	629	907
1557816280	250	787
1557816280	232	250
1557816280	557	629
1557816280	141	454
1557816280	747	1451
1557816280	185	617
1557816280	115	665
1557816280	1443	1649
1557816280	232	747
1557816280	232	1451
1557816280	254	487
1557816280	30	120
1557816300	611	1120
1557816300	262	558
1557816300	232	787
1557816300	747	787
1557816300	250	787
1557816300	566	701
1557816300	107	217
1557816300	250	747
1557816300	254	558
1557816300	557	907
1557816300	45	685
1557816300	629	907
1557816300	487	558
1557816300	107	444
1557816300	557	629
1557816300	141	454
1557816300	185	617
1557816300	115	665
1557816300	1443	1649
1557816300	232	747
1557816300	30	120
1557816300	232	250
1557816320	254	262
1557816320	611	1120
1557816320	262	558
1557816320	232	787
1557816320	262	487
1557816320	250	787
1557816320	566	701
1557816320	107	217
1557816320	787	1451
1557816320	30	120
1557816320	232	747
1557816320	254	558
1557816320	440	496
1557816320	557	907
1557816320	45	685
1557816320	629	907
1557816320	487	558
1557816320	232	250
1557816320	557	629
1557816320	141	454
1557816320	747	1451
1557816320	185	617
1557816320	115	665
1557816320	1443	1649
1557816320	232	1451
1557816320	254	487
1557816340	262	487
1557816340	254	262
1557816340	611	1120
1557816340	45	629
1557816340	444	494
1557816340	107	494
1557816340	566	701
1557816340	107	217
1557816340	557	907
1557816340	254	487
1557816340	45	685
1557816340	629	907
1557816340	107	444
1557816340	557	629
1557816340	141	454
1557816340	747	1451
1557816340	185	617
1557816340	115	665
1557816340	1443	1649
1557816340	232	250
1557816360	262	487
1557816360	254	262
1557816360	611	1120
1557816360	566	701
1557816360	45	494
1557816360	107	1443
1557816360	107	1649
1557816360	440	496
1557816360	557	907
1557816360	629	907
1557816360	557	629
1557816360	141	454
1557816360	115	665
1557816360	30	120
1557816360	232	250
1557816380	262	487
1557816380	254	262
1557816380	611	1120
1557816380	120	494
1557816380	232	787
1557816380	557	629
1557816380	250	787
1557816380	217	440
1557816380	566	701
1557816380	787	1451
1557816380	557	907
1557816380	30	107
1557816380	629	907
1557816380	440	1440
1557816380	232	250
1557816380	107	120
1557816380	141	454
1557816380	185	617
1557816380	115	665
1557816400	217	1440
1557816400	262	487
1557816400	254	262
1557816400	1440	1649
1557816400	217	1649
1557816400	611	1120
1557816400	120	494
1557816400	557	907
1557816400	629	907
1557816400	232	250
1557816400	557	629
1557816400	141	454
1557816400	185	617
1557816400	254	487
1557816420	262	487
1557816420	254	262
1557816420	611	1120
1557816420	557	629
1557816420	217	444
1557816420	557	907
1557816420	629	907
1557816420	141	454
1557816420	747	1451
1557816420	185	617
1557816420	120	494
1557816420	254	487
1557816440	262	487
1557816440	254	262
1557816440	611	1120
1557816440	440	1649
1557816440	557	629
1557816440	30	712
1557816440	217	444
1557816440	557	907
1557816440	629	907
1557816440	141	454
1557816440	747	1451
1557816440	45	1038
1557816440	185	617
1557816440	120	494
1557816440	254	487
1557816460	262	487
1557816460	254	262
1557816460	557	907
1557816460	611	1120
1557816460	185	617
1557816460	629	907
1557816460	120	494
1557816460	747	787
1557816460	440	1649
1557816460	254	487
1557816460	1440	1443
1557816460	557	629
1557816460	217	444
1557816460	333	782
1557816460	232	250
1557816480	254	558
1557816480	262	487
1557816480	254	262
1557816480	18	735
1557816480	557	907
1557816480	185	617
1557816480	629	907
1557816480	120	494
1557816480	440	1649
1557816480	254	487
1557816480	557	629
1557816480	217	444
1557816480	232	250
1557816500	185	617
1557816500	262	487
1557816500	39	120
1557816500	557	907
1557816500	496	995
1557816500	120	494
1557816500	232	250
1557816500	557	629
1557816500	39	494
1557816500	735	907
1557816500	217	444
1557816500	141	454
1557816500	629	907
1557816500	45	611
1557816520	262	487
1557816520	557	629
1557816520	557	907
1557816520	496	995
1557816520	262	558
1557816520	185	617
1557816520	629	907
1557816520	120	494
1557816520	232	250
1557816520	232	1451
1557816520	710	1443
1557816520	141	454
1557816520	217	444
1557816520	333	1440
1557816520	747	1451
1557816540	217	1440
1557816540	39	120
1557816540	262	558
1557816540	120	494
1557816540	39	494
1557816540	217	444
1557816540	557	907
1557816540	629	907
1557816540	487	558
1557816540	232	250
1557816540	557	629
1557816540	141	454
1557816540	747	1451
1557816540	185	617
1557816540	1443	1649
1557816560	185	617
1557816560	440	444
1557816560	1443	1649
1557816560	120	665
1557816560	262	558
1557816560	141	454
1557816560	141	447
1557816560	232	250
1557816560	120	628
1557816580	440	1440
1557816580	262	558
1557816580	254	333
1557816580	18	628
1557816580	232	250
1557816580	141	454
1557816580	629	907
1557816600	701	1901
1557816600	185	617
1557816600	710	1443
1557816600	333	487
1557816600	254	333
1557816600	440	1440
1557816600	18	628
1557816600	254	487
1557816600	232	250
1557816600	747	1451
1557816620	185	617
1557816620	907	1516
1557816620	701	1901
1557816620	393	454
1557816620	254	333
1557816620	494	995
1557816620	393	494
1557816620	30	393
1557816620	232	250
1557816620	710	1443
1557816620	141	454
1557816620	217	444
1557816620	747	1451
1557816640	701	1901
1557816640	217	1440
1557816640	185	617
1557816640	440	496
1557816640	447	454
1557816640	333	907
1557816640	393	494
1557816640	232	250
1557816640	333	1516
1557816640	617	782
1557816640	141	454
1557816640	141	372
1557816640	30	494
1557816640	254	712
1557816660	27	440
1557816660	393	995
1557816660	115	995
1557816660	232	787
1557816660	440	1485
1557816660	250	787
1557816660	393	454
1557816660	18	628
1557816660	232	250
1557816660	496	1485
1557816660	440	496
1557816660	712	1516
1557816660	254	1451
1557816660	444	830
1557816660	115	454
1557816660	903	1440
1557816660	185	617
1557816660	701	1901
1557816660	141	372
1557816660	30	494
1557816680	185	617
1557816680	250	787
1557816680	1516	1649
1557816680	444	830
1557816680	1443	1516
1557816680	232	787
1557816680	232	747
1557816680	440	496
1557816680	18	628
1557816680	115	393
1557816680	232	250
1557816680	27	496
1557816680	141	372
1557816680	27	115
1557816680	440	1485
1557816700	363	444
1557816700	185	617
1557816700	250	787
1557816700	710	1443
1557816700	232	787
1557816700	232	747
1557816700	115	393
1557816700	232	250
1557816700	440	496
1557816700	447	494
1557816700	141	372
1557816700	454	494
1557816720	217	1440
1557816720	250	787
1557816720	496	1440
1557816720	447	494
1557816720	232	747
1557816720	18	628
1557816720	115	393
1557816720	363	444
1557816720	232	250
1557816720	27	1516
1557816720	217	444
1557816720	141	372
1557816720	454	494
1557816720	232	254
1557816720	45	611
1557816720	440	1485
1557816740	363	444
1557816740	250	787
1557816740	710	1443
1557816740	262	558
1557816740	496	1440
1557816740	447	494
1557816740	30	115
1557816740	232	747
1557816740	45	1901
1557816740	115	393
1557816740	185	995
1557816740	454	494
1557816740	141	372
1557816740	232	250
1557816740	232	254
1557816740	45	611
1557816760	440	1440
1557816760	250	787
1557816760	117	1443
1557816760	393	454
1557816760	1443	1649
1557816760	1440	1649
1557816760	262	558
1557816760	27	333
1557816760	333	907
1557816760	363	1485
1557816760	30	115
1557816760	232	787
1557816760	232	747
1557816760	115	393
1557816760	232	250
1557816760	30	454
1557816760	141	372
1557816760	611	1901
1557816760	454	494
1557816780	217	1440
1557816780	440	1443
1557816780	117	440
1557816780	447	665
1557816780	262	558
1557816780	30	393
1557816780	30	115
1557816780	232	787
1557816780	115	393
1557816780	611	1901
1557816780	185	701
1557816780	393	454
1557816780	232	747
1557816780	30	454
1557816780	440	1440
1557816780	232	250
1557816780	1440	1443
1557816780	117	1443
1557816780	1443	1649
1557816780	185	245
1557816780	254	487
1557816780	141	372
1557816800	117	1443
1557816800	393	454
1557816800	1443	1649
1557816800	30	393
1557816800	250	747
1557816800	30	115
1557816800	232	747
1557816800	115	393
1557816800	232	250
1557816800	444	1440
1557816800	254	487
1557816800	30	454
1557816800	141	372
1557816800	262	558
1557816800	120	907
1557816820	494	617
1557816820	440	496
1557816820	27	557
1557816820	117	1649
1557816820	393	454
1557816820	232	747
1557816820	1443	1649
1557816820	333	907
1557816820	115	393
1557816820	117	1443
1557816820	232	250
1557816820	254	487
1557816820	30	454
1557816820	141	372
1557816820	30	115
1557816840	494	617
1557816840	250	787
1557816840	440	496
1557816840	27	557
1557816840	250	747
1557816840	393	454
1557816840	333	907
1557816840	217	496
1557816840	232	787
1557816840	115	393
1557816840	496	830
1557816840	254	487
1557816840	30	454
1557816840	141	372
1557816840	232	250
1557816840	909	1443
1557816860	131	496
1557816860	250	787
1557816860	444	909
1557816860	393	454
1557816860	447	665
1557816860	131	440
1557816860	30	115
1557816860	115	393
1557816860	232	250
1557816860	254	487
1557816860	30	454
1557816860	141	372
1557816860	115	830
1557816860	27	333
1557816860	39	1901
1557816880	131	496
1557816880	250	787
1557816880	440	496
1557816880	1440	1451
1557816880	393	454
1557816880	447	665
1557816880	262	558
1557816880	115	393
1557816880	115	830
1557816880	30	454
1557816880	141	372
1557816880	30	115
1557816900	250	787
1557816900	117	1649
1557816900	440	710
1557816900	254	1901
1557816900	629	907
1557816900	232	787
1557816900	115	393
1557816900	440	1649
1557816900	30	454
1557816900	141	372
1557816900	787	1451
1557816900	115	830
1557816900	141	454
1557816920	250	787
1557816920	444	909
1557816920	1120	1901
1557816920	710	1649
1557816920	30	372
1557816920	141	185
1557816920	232	787
1557816920	650	685
1557816920	115	393
1557816920	440	1649
1557816920	232	250
1557816920	232	1451
1557816920	141	454
1557816920	454	749
1557816920	440	444
1557816920	787	1451
1557816940	217	1440
1557816940	250	787
1557816940	131	830
1557816940	393	454
1557816940	232	787
1557816940	107	1516
1557816940	617	749
1557816940	440	1440
1557816940	30	372
1557816940	217	440
1557816940	141	185
1557816940	217	1443
1557816940	650	685
1557816940	115	393
1557816940	232	250
1557816940	232	1451
1557816940	440	1649
1557816940	1440	1443
1557816940	440	444
1557816940	250	747
1557816940	444	1649
1557816960	117	1649
1557816960	617	749
1557816960	629	907
1557816960	440	1440
1557816960	30	372
1557816960	141	185
